page,font_size,font_flags,page_height,page_width,block_index,total_blocks,relative_position,font_size_z_score,font_size_percentile,is_largest_font,is_common_font_size,font_size_deviation,is_first_page,is_last_page,page_position_normalized,prev_font_size_diff,prev_text_length,prev_page_diff,next_font_size_diff,next_text_length,next_page_diff,text_length_z_score,is_short_text,is_medium_text,is_long_text,title_score,h1_score,h2_score,h3_score,heading_likelihood,heuristic_confidence,block_width,block_height,aspect_ratio,sentence_count,avg_sentence_length,word_count,avg_word_length,unique_word_ratio,char_count,alpha_ratio,digit_ratio,punct_ratio,space_ratio,stopword_ratio,bigram_diversity,starts_with_number,ends_with_punct,has_colon,parentheses_count,quote_count,flesch_score,heading_rank,heading_percentile,label
5,13.199999809265137,4,792.0,612.0,97,272,0.3566176470588235,0.0088235280093016,1.0,True,True,0.0,False,False,0.2251758190116497,0.0,85,0,0.0,90,0,0.0241167561631163,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.97357177734375,15.6156005859375,29.968336421128335,3,5.333333333333333,16,4.6875,0.9375,92,0.7282608695652174,0.0108695652173913,0.0326086956521739,0.1847826086956521,0.2608695652173913,1.0,False,False,False,2,0,3.140416666666681,145,0.4705882352941176,Paragraph
5,13.199999809265137,4,792.0,612.0,98,272,0.3602941176470588,0.0088235280093016,1.0,True,True,0.0,False,False,0.2547213043829407,0.0,92,0,0.0,5,0,0.0004353205083594,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.3945770263672,15.6156005859375,29.99529697552434,1,14.0,14,5.5,0.9285714285714286,90,0.8444444444444444,0.0,0.0111111111111111,0.1444444444444444,0.3333333333333333,1.0,False,True,False,0,0,0.0,146,0.4669117647058823,Paragraph
5,13.199999809265137,4,792.0,612.0,99,272,0.3639705882352941,0.0088235280093016,1.0,True,True,0.0,False,False,0.2842667897542317,0.0,90,0,0.0,80,0,-1.0060256948188089,True,False,False,3,3,3.0,1.5,3.0,0.2857142857142857,23.5823974609375,15.6156005859375,1.5101819063030104,1,1.0,1,5.0,1.0,5,0.4,0.0,0.2,0.0,0.0,1.0,False,False,False,2,0,0.0,30,0.8933823529411765,Paragraph
5,13.199999809265137,4,792.0,612.0,100,272,0.3676470588235294,0.0088235280093016,1.0,True,True,0.0,False,False,0.3138122751255228,0.0,5,0,0.0,88,0,-0.117971857765425,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,431.9579162597656,15.615585327148438,27.661974060542335,1,13.0,13,5.230769230769231,0.9230769230769232,80,0.85,0.0,0.0,0.15,0.4615384615384615,1.0,False,False,False,0,0,0.0,147,0.4632352941176471,Paragraph
5,13.199999809265137,4,792.0,612.0,101,272,0.3713235294117647,0.0088235280093016,1.0,True,True,0.0,False,False,0.343357741230666,0.0,80,0,0.0,83,0,-0.0232461151463974,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.4945068359375,15.615570068359377,30.00175496539904,3,5.0,15,4.866666666666666,1.0,88,0.7386363636363636,0.0113636363636363,0.0454545454545454,0.1704545454545454,0.217391304347826,1.0,False,True,False,2,0,0.0,148,0.4595588235294117,Paragraph
5,13.199999809265137,4,792.0,612.0,102,272,0.375,0.0088235280093016,1.0,True,True,0.0,False,False,0.3729031495373658,0.0,88,0,0.0,87,0,-0.0824497042832896,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9729919433594,15.6156005859375,29.96829928941629,1,16.0,16,4.25,1.0,83,0.7951807228915663,0.0120481927710843,0.0120481927710843,0.180722891566265,0.3529411764705882,1.0,False,False,False,0,0,10.820000000000022,149,0.4558823529411764,Paragraph
5,13.199999809265137,4,792.0,612.0,103,272,0.3786764705882353,0.0088235280093016,1.0,True,True,0.0,False,False,0.4024486349086569,0.0,83,0,0.0,85,0,-0.0350868329737759,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9505310058594,15.615570068359377,29.966919488519437,1,15.0,15,4.866666666666666,0.9333333333333332,87,0.8275862068965517,0.0114942528735632,0.0,0.160919540229885,0.4,1.0,False,False,False,0,0,0.0,150,0.4522058823529412,Paragraph
5,13.199999809265137,4,792.0,612.0,104,272,0.3823529411764705,0.0088235280093016,1.0,True,True,0.0,False,False,0.4319940432153566,0.0,87,0,0.0,86,0,-0.0587682686285327,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.36083984375,15.6156005859375,29.929097972999383,4,3.75,15,4.6,1.0,85,0.7176470588235294,0.0352941176470588,0.0352941176470588,0.188235294117647,0.25,1.0,False,False,False,2,0,8.448750000000018,151,0.4485294117647059,Paragraph
5,13.199999809265137,4,792.0,612.0,105,272,0.3860294117647059,0.0088235280093016,1.0,True,True,0.0,False,False,0.4615395285866477,0.0,85,0,0.0,81,0,-0.0469275508011543,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.8818054199219,15.615570068359377,29.962518394890665,1,15.0,15,4.8,0.8,86,0.8023255813953488,0.0116279069767441,0.0116279069767441,0.1627906976744186,0.4705882352941176,0.9375,False,False,False,0,0,0.0,152,0.4448529411764705,Paragraph
5,13.199999809265137,4,792.0,612.0,106,272,0.3897058823529412,0.0088235280093016,1.0,True,True,0.0,False,False,0.4910849368933475,0.0,86,0,0.0,90,0,-0.1061311399380465,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.7201232910156,15.6156005859375,29.952105954363173,1,14.0,14,4.785714285714286,1.0,81,0.8024691358024691,0.0,0.0123456790123456,0.1728395061728395,0.4666666666666667,1.0,False,False,False,0,0,0.0,153,0.4411764705882353,Paragraph
5,13.199999809265137,4,792.0,612.0,107,272,0.3933823529411764,0.0088235280093016,1.0,True,True,0.0,False,False,0.5206304222646386,0.0,81,0,0.0,85,0,0.0004353205083594,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.0107879638672,15.615570068359377,29.970778262662428,2,9.0,18,3.9444444444444446,1.0,90,0.6666666666666666,0.0222222222222222,0.0222222222222222,0.2111111111111111,0.2962962962962963,1.0,False,False,False,2,0,30.850000000000023,154,0.4375,Paragraph
5,13.199999809265137,4,792.0,612.0,108,272,0.3970588235294117,0.0088235280093016,1.0,True,True,0.0,False,False,0.5501758305713383,0.0,90,0,0.0,54,0,-0.0587682686285327,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.8987731933594,15.6156005859375,29.963546430274462,1,13.0,13,5.615384615384615,1.0,85,0.8588235294117647,0.0,0.0,0.1411764705882353,0.3846153846153846,1.0,False,False,False,0,0,0.0,155,0.4338235294117647,Paragraph
5,13.199999809265137,4,792.0,612.0,109,272,0.4007352941176471,0.0088235280093016,1.0,True,True,0.0,False,False,0.5797213159426294,0.0,85,0,0.0,716,0,-0.4258305212772647,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,288.5525207519531,15.615570068359377,18.478513399688484,1,9.0,9,5.111111111111111,1.0,54,0.8333333333333334,0.0,0.0185185185185185,0.1481481481481481,0.4,1.0,False,True,True,0,0,0.0,156,0.4301470588235294,Paragraph
5,13.199999809265137,4,792.0,612.0,110,272,0.4044117647058823,0.0088235280093016,1.0,True,True,0.0,False,False,0.6092667242493293,0.0,54,0,0.0,177,1,7.412724680447267,False,False,True,0,0,1.0,0.5,1.0,0.6666666666666666,324.5334167480469,202.815673828125,1.6001397260010135,7,16.428571428571427,115,5.191304347826087,0.7913043478260869,716,0.7793296089385475,0.0139664804469273,0.026536312849162,0.1662011173184357,0.3065693430656934,0.9558823529411764,False,True,True,2,0,0.0,157,0.4264705882352941,Paragraph
6,13.199999809265137,4,792.0,612.0,111,272,0.4080882352941176,0.0088235280093016,1.0,True,True,0.0,False,False,0.1365393628977766,0.0,716,1,0.0,3,0,1.0305777714902844,False,False,True,2,1,1.0,0.5,2.0,0.4444444444444444,323.94354248046875,62.41552734375,5.190111439680193,2,14.0,28,5.357142857142857,0.8571428571428571,177,0.7853107344632768,0.0225988700564971,0.03954802259887,0.1525423728813559,0.2285714285714285,1.0,False,True,False,0,0,0.0,45,0.8382352941176471,Paragraph
6,13.199999809265137,6,792.0,612.0,112,272,0.4117647058823529,0.0088235280093016,1.0,True,True,0.0,False,False,0.2251756648824672,0.0,177,0,0.0,78,0,-1.0297071304735654,True,False,False,3,3,3.0,1.5,3.0,0.2857142857142857,15.112800598144531,15.6156005859375,0.9678014313297844,1,1.0,1,3.0,1.0,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,False,True,False,0,0,78.92000000000003,31,0.8897058823529411,Paragraph
6,13.199999809265137,4,792.0,612.0,113,272,0.4154411764705882,0.0088235280093016,1.0,True,True,0.0,False,False,0.2547211502537583,0.0,3,0,0.0,91,0,-0.1416532934201819,False,True,False,2,0,1.0,0.5,2.0,0.5714285714285714,431.9719848632813,15.6156005859375,27.66284796322788,1,12.0,12,5.583333333333333,1.0,78,0.8333333333333334,0.0128205128205128,0.0,0.141025641025641,0.3571428571428571,1.0,False,False,False,0,0,0.0,46,0.8345588235294118,Paragraph
6,13.199999809265137,4,792.0,612.0,114,272,0.4191176470588235,0.0088235280093016,1.0,True,True,0.0,False,False,0.2842666356250493,0.0,78,0,0.0,91,0,0.0122760383357378,False,True,False,2,0,1.0,0.5,2.0,0.5714285714285714,467.9842224121094,15.6156005859375,29.96901847204959,2,7.0,14,5.5,0.8571428571428571,91,0.7912087912087912,0.0,0.0329670329670329,0.1538461538461538,0.35,1.0,False,False,True,0,0,0.0,47,0.8308823529411765,Paragraph
6,13.199999809265137,4,792.0,612.0,115,272,0.4227941176470588,0.0088235280093016,1.0,True,True,0.0,False,False,0.3138121209963403,0.0,91,0,0.0,89,0,0.0122760383357378,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.0083923339844,15.615585327148438,29.970595563928654,1,15.0,15,5.133333333333334,1.0,91,0.8241758241758241,0.0,0.0109890109890109,0.1538461538461538,0.4117647058823529,1.0,False,False,False,0,0,0.0,158,0.4227941176470588,Paragraph
6,13.199999809265137,4,792.0,612.0,116,272,0.4264705882352941,0.0088235280093016,1.0,True,True,0.0,False,False,0.3433575871014835,0.0,91,0,0.0,84,0,-0.011405397319019,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9610290527344,15.615570068359377,29.967591769251364,5,3.2,16,4.5625,0.8125,89,0.7640449438202247,0.0,0.0449438202247191,0.1797752808988764,0.3333333333333333,0.8823529411764706,False,False,False,0,0,10.59325000000004,159,0.4191176470588235,Paragraph
6,13.199999809265137,4,792.0,612.0,117,272,0.4301470588235294,0.0088235280093016,1.0,True,True,0.0,False,False,0.3729029954081834,0.0,89,0,0.0,85,0,-0.0706089864559112,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9933776855469,15.6156005859375,29.969604762239783,2,7.0,14,4.928571428571429,0.9285714285714286,84,0.7142857142857143,0.0119047619047619,0.0238095238095238,0.1785714285714285,0.3636363636363636,1.0,False,False,False,2,0,0.0,160,0.4154411764705882,Paragraph
6,13.199999809265137,4,792.0,612.0,118,272,0.4338235294117647,0.0088235280093016,1.0,True,True,0.0,False,False,0.4024484807794744,0.0,84,0,0.0,92,0,-0.0587682686285327,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.5090637207031,15.615570068359377,29.938648520298383,1,13.0,13,5.615384615384615,0.9230769230769232,85,0.8470588235294118,0.0,0.0117647058823529,0.1411764705882353,0.2857142857142857,1.0,False,False,True,0,0,0.0,161,0.4117647058823529,Paragraph
6,13.199999809265137,4,792.0,612.0,119,272,0.4375,0.0088235280093016,1.0,True,True,0.0,False,False,0.4319938890861742,0.0,85,0,0.0,90,0,0.0241167561631163,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.06640625,15.6156005859375,29.97428140365689,2,8.5,17,4.470588235294118,0.8823529411764706,92,0.75,0.0108695652173913,0.0326086956521739,0.1739130434782608,0.2608695652173913,0.9090909090909092,False,True,False,3,0,9.101617647058845,162,0.4080882352941176,Paragraph
6,13.199999809265137,4,792.0,612.0,120,272,0.4411764705882353,0.0088235280093016,1.0,True,True,0.0,False,False,0.4615393744574653,0.0,92,0,0.0,78,0,0.0004353205083594,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9073791503906,15.615570068359377,29.96415610202251,3,5.333333333333333,16,4.625,0.9375,90,0.7111111111111111,0.0444444444444444,0.0333333333333333,0.1777777777777777,0.3181818181818182,1.0,False,False,False,3,0,5.784166666666692,163,0.4044117647058823,Paragraph
6,13.199999809265137,4,792.0,612.0,121,272,0.4448529411764705,0.0088235280093016,1.0,True,True,0.0,False,False,0.491084782764165,0.0,90,0,0.0,77,0,-0.1416532934201819,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,404.3624572753906,15.6156005859375,25.89477459096488,1,12.0,12,5.583333333333333,0.9166666666666666,78,0.8461538461538461,0.0,0.0128205128205128,0.141025641025641,0.4615384615384615,1.0,False,True,False,0,0,0.0,164,0.4007352941176471,Paragraph
6,13.199999809265137,4,792.0,612.0,122,272,0.4485294117647059,0.0088235280093016,1.0,True,True,0.0,False,False,0.5206302681354561,0.0,78,0,0.0,91,0,-0.1534940112475603,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,431.8124694824219,15.615570068359377,27.652686875477585,1,12.0,12,5.5,1.0,77,0.8441558441558441,0.0,0.0129870129870129,0.1428571428571428,0.5384615384615384,1.0,False,False,False,0,0,0.0,165,0.3970588235294117,Paragraph
6,13.199999809265137,4,792.0,612.0,123,272,0.4522058823529412,0.0088235280093016,1.0,True,True,0.0,False,False,0.5501756764421559,0.0,77,0,0.0,88,0,0.0122760383357378,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.8343811035156,15.6156005859375,29.959422855936776,2,7.5,15,5.066666666666666,0.8666666666666667,91,0.8131868131868132,0.0,0.0109890109890109,0.1648351648351648,0.3529411764705882,1.0,False,False,False,1,0,0.0,166,0.3933823529411764,Paragraph
6,13.199999809265137,4,792.0,612.0,124,272,0.4558823529411764,0.0088235280093016,1.0,True,True,0.0,False,False,0.579721161813447,0.0,91,0,0.0,78,0,-0.0232461151463974,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9283447265625,15.615570068359377,29.965498709181908,3,4.666666666666667,14,5.285714285714286,1.0,88,0.7727272727272727,0.0227272727272727,0.034090909090909,0.1590909090909091,0.2222222222222222,1.0,False,True,False,1,0,0.0,167,0.3897058823529412,Paragraph
6,13.199999809265137,4,792.0,612.0,125,272,0.4595588235294117,0.0088235280093016,1.0,True,True,0.0,False,False,0.6092665701201467,0.0,88,0,0.0,88,0,-0.1416532934201819,False,True,False,0,1,1.5,0.5,1.5,0.5,467.91748046875,15.6156005859375,29.96474441656309,1,11.0,11,6.181818181818182,0.9090909090909092,78,0.8333333333333334,0.0,0.0128205128205128,0.1282051282051282,0.4666666666666667,1.0,False,False,False,0,0,0.0,81,0.7058823529411765,Paragraph
6,13.199999809265137,4,792.0,612.0,126,272,0.4632352941176471,0.0088235280093016,1.0,True,True,0.0,False,False,0.6388119784268466,0.0,78,0,0.0,61,0,-0.0232461151463974,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.96580505371094,15.6156005859375,29.967839051616988,1,13.0,13,5.846153846153846,0.9230769230769232,88,0.8068181818181818,0.0,0.034090909090909,0.1363636363636363,0.3888888888888889,1.0,False,False,False,0,0,0.0,168,0.3860294117647059,Paragraph
6,13.199999809265137,4,792.0,612.0,127,272,0.4669117647058823,0.0088235280093016,1.0,True,True,0.0,False,False,0.6683574637981377,0.0,88,0,0.0,78,0,-0.3429454964856155,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,326.4082946777344,15.6156005859375,20.90270514293755,2,4.5,9,5.777777777777778,1.0,61,0.7704918032786885,0.0163934426229508,0.0491803278688524,0.1475409836065573,0.25,1.0,False,True,False,0,0,0.0,169,0.3823529411764705,Paragraph
6,13.199999809265137,4,792.0,612.0,128,272,0.4705882352941176,0.0088235280093016,1.0,True,True,0.0,False,False,0.6979029491694286,0.0,61,0,0.0,84,0,-0.1416532934201819,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,431.9145812988281,15.6156005859375,27.65917192373537,2,6.0,12,5.5,0.9166666666666666,78,0.8333333333333334,0.0,0.0128205128205128,0.1538461538461538,0.4615384615384615,1.0,False,False,False,0,0,0.0,170,0.3786764705882353,Paragraph
6,13.199999809265137,4,792.0,612.0,129,272,0.4742647058823529,0.0088235280093016,1.0,True,True,0.0,False,False,0.7274483574761285,0.0,78,0,0.0,53,0,-0.0706089864559112,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.5266723632813,15.6156005859375,30.0037561658185,1,13.0,13,5.538461538461538,0.8461538461538461,84,0.8214285714285714,0.0,0.0357142857142857,0.1428571428571428,0.25,1.0,False,False,False,0,0,0.0,171,0.375,Paragraph
6,13.199999809265137,4,792.0,612.0,130,272,0.4779411764705882,0.0088235280093016,1.0,True,True,0.0,False,False,0.7569937657828283,0.0,84,0,0.0,15,1,-0.4376712391046431,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,291.54119873046875,15.6156005859375,18.669867811105117,1,8.0,8,5.75,1.0,53,0.8301886792452831,0.0,0.0377358490566037,0.1320754716981132,0.4,1.0,False,True,False,0,0,0.0,172,0.3713235294117647,Paragraph
7,13.199999809265137,22,792.0,612.0,131,272,0.4816176470588235,0.0088235280093016,1.0,True,True,0.0,False,False,0.1365393628977766,0.0,53,1,0.0,81,0,-0.8876185165450241,False,True,False,4,6,1.5,0.5,6.0,0.5,101.8956298828125,15.6156005859375,6.525245655589691,2,1.0,2,6.5,1.0,15,0.8,0.0,0.0666666666666666,0.1333333333333333,0.0,1.0,False,False,False,0,0,0.0,3,0.9926470588235294,H2
7,13.199999809265137,4,792.0,612.0,132,272,0.4852941176470588,0.0088235280093016,1.0,True,True,0.0,False,False,0.1660848482690676,0.0,15,0,0.0,89,0,-0.1061311399380465,False,True,False,2,1,1.0,0.5,2.0,0.4444444444444444,431.9505004882813,15.6156005859375,27.66147213558156,1,14.0,14,4.857142857142857,0.7857142857142857,81,0.8395061728395061,0.0,0.0,0.1604938271604938,0.5,0.9230769230769232,False,False,False,0,0,0.0,48,0.8272058823529411,Paragraph
7,13.199999809265137,4,792.0,612.0,133,272,0.4889705882352941,0.0088235280093016,1.0,True,True,0.0,False,False,0.1956303336403586,0.0,81,0,0.0,92,0,-0.011405397319019,False,True,False,2,1,1.0,0.5,2.0,0.4444444444444444,467.9631958007813,15.6156005859375,29.967671958912785,2,8.0,16,4.5625,0.8125,89,0.797752808988764,0.0,0.0112359550561797,0.1797752808988764,0.5263157894736842,1.0,False,False,False,0,0,5.721250000000026,49,0.8235294117647058,Paragraph
7,13.199999809265137,4,792.0,612.0,134,272,0.4926470588235294,0.0088235280093016,1.0,True,True,0.0,False,False,0.2251758190116497,0.0,89,0,0.0,89,0,0.0241167561631163,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9633102416992,15.6156005859375,29.96767928754016,1,14.0,14,5.642857142857143,1.0,92,0.8369565217391305,0.0,0.0217391304347826,0.1413043478260869,0.3125,1.0,False,False,False,0,0,0.0,173,0.3676470588235294,Paragraph
7,13.199999809265137,4,792.0,612.0,135,272,0.4963235294117647,0.0088235280093016,1.0,True,True,0.0,False,False,0.2547213043829407,0.0,92,0,0.0,88,0,-0.011405397319019,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9363708496094,15.6156005859375,29.96595412865552,1,12.0,12,6.5,0.75,89,0.8651685393258427,0.0,0.0112359550561797,0.1235955056179775,0.3846153846153846,1.0,False,False,False,0,0,0.0,174,0.3639705882352941,Paragraph
7,13.199999809265137,4,792.0,612.0,136,272,0.5,0.0088235280093016,1.0,True,True,0.0,False,False,0.2842667897542317,0.0,89,0,0.0,8,0,-0.0232461151463974,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.5419006347656,15.6156005859375,30.004731361834853,3,5.0,15,4.866666666666666,0.9333333333333332,88,0.7840909090909091,0.0,0.034090909090909,0.1704545454545454,0.2631578947368421,1.0,False,True,False,1,0,0.0,175,0.3602941176470588,Paragraph
7,13.199999809265137,4,792.0,612.0,137,272,0.5036764705882353,0.0088235280093016,1.0,True,True,0.0,False,False,0.3138122751255228,0.0,88,0,0.0,20,0,-0.9705035413366732,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,48.01560974121094,15.615585327148438,3.0748517417232843,1,3.0,3,2.0,1.0,8,0.0,0.5,0.0,0.25,0.0,1.0,True,False,False,1,0,100.0,176,0.3566176470588235,Paragraph
7,13.199999809265137,22,792.0,612.0,138,272,0.5073529411764706,0.0088235280093016,1.0,True,True,0.0,False,False,0.3729031495373658,0.0,8,0,0.0,81,0,-0.8284149274081318,False,True,False,1,1,2.0,0.5,2.0,0.4444444444444444,111.57835388183594,15.6156005859375,7.145313000789537,2,2.0,4,4.0,1.0,20,0.75,0.0,0.05,0.2,0.25,1.0,False,False,False,0,0,35.60500000000002,50,0.8198529411764706,H3
7,13.199999809265137,4,792.0,612.0,139,272,0.5110294117647058,0.0088235280093016,1.0,True,True,0.0,False,False,0.4024486349086569,0.0,20,0,0.0,85,0,-0.1061311399380465,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,431.9504699707031,15.615570068359377,27.66152424021529,1,16.0,16,4.125,0.9375,81,0.8148148148148148,0.0,0.0,0.1851851851851851,0.5625,1.0,False,False,False,0,0,16.107500000000016,177,0.3529411764705882,Paragraph
7,13.199999809265137,4,792.0,612.0,140,272,0.5147058823529411,0.0088235280093016,1.0,True,True,0.0,False,False,0.4319940432153566,0.0,81,0,0.0,89,0,-0.0587682686285327,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.91845703125,15.6156005859375,29.964806954183377,1,14.0,14,5.142857142857143,0.9285714285714286,85,0.8470588235294118,0.0,0.0,0.1529411764705882,0.5,1.0,False,False,False,0,0,0.0,178,0.3492647058823529,Paragraph
7,13.199999809265137,4,792.0,612.0,141,272,0.5183823529411765,0.0088235280093016,1.0,True,True,0.0,False,False,0.4615395285866477,0.0,85,0,0.0,90,0,-0.011405397319019,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9642333984375,15.615570068359377,29.96779697121896,2,7.0,14,5.357142857142857,1.0,89,0.8202247191011236,0.0,0.0112359550561797,0.1573033707865168,0.4117647058823529,1.0,False,False,False,0,0,0.0,179,0.3455882352941176,Paragraph
7,13.199999809265137,4,792.0,612.0,142,272,0.5220588235294118,0.0088235280093016,1.0,True,True,0.0,False,False,0.4910849368933475,0.0,89,0,0.0,85,0,0.0004353205083594,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9778747558594,15.6156005859375,29.968611977517725,4,4.0,16,4.6875,0.8125,90,0.7777777777777778,0.0,0.0333333333333333,0.1666666666666666,0.3333333333333333,0.9411764705882352,False,False,False,0,0,4.493750000000006,180,0.3419117647058823,Paragraph
7,13.199999809265137,4,792.0,612.0,143,272,0.5257352941176471,0.0088235280093016,1.0,True,True,0.0,False,False,0.5206304222646386,0.0,90,0,0.0,94,0,-0.0587682686285327,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.2264709472656,15.615570068359377,29.92055166106107,1,15.0,15,4.733333333333333,0.9333333333333332,85,0.788235294117647,0.0,0.0117647058823529,0.1647058823529411,0.45,1.0,False,False,False,0,0,0.0,181,0.3382352941176471,Paragraph
7,13.199999809265137,4,792.0,612.0,144,272,0.5294117647058824,0.0088235280093016,1.0,True,True,0.0,False,False,0.5501758305713383,0.0,85,0,0.0,89,0,0.0477981918178732,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.3957824707031,15.6156005859375,29.93133564722529,4,4.0,16,4.8125,1.0,94,0.6914893617021277,0.0319148936170212,0.0319148936170212,0.1808510638297872,0.32,1.0,False,False,False,4,0,0.0,182,0.3345588235294117,Paragraph
7,13.199999809265137,4,792.0,612.0,145,272,0.5330882352941176,0.0088235280093016,1.0,True,True,0.0,False,False,0.5797213159426294,0.0,94,0,0.0,87,0,-0.011405397319019,False,True,False,2,0,1.0,0.5,2.0,0.5714285714285714,467.9211120605469,15.615570068359377,29.965035539026484,1,13.0,13,5.923076923076923,1.0,89,0.8539325842696629,0.0,0.0,0.1348314606741573,0.4,1.0,False,False,False,0,0,0.0,51,0.8161764705882353,Paragraph
7,13.199999809265137,4,792.0,612.0,146,272,0.5367647058823529,0.0088235280093016,1.0,True,True,0.0,False,False,0.6092667242493293,0.0,89,0,0.0,25,0,-0.0350868329737759,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.1628723144531,15.6156005859375,29.916420424786786,1,17.0,17,4.176470588235294,0.8235294117647058,87,0.8045977011494253,0.0,0.0,0.1839080459770115,0.5263157894736842,1.0,False,False,False,0,0,12.91529411764708,183,0.3308823529411764,Paragraph
7,13.199999809265137,4,792.0,612.0,147,272,0.5404411764705882,0.0088235280093016,1.0,True,True,0.0,False,False,0.6388121325560291,0.0,87,0,0.0,84,0,-0.7692113382712397,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,121.8432159423828,15.6156005859375,7.802659607732776,3,1.6666666666666667,5,4.0,1.0,25,0.48,0.04,0.08,0.2,0.0833333333333333,1.0,False,False,False,4,0,35.94333333333336,184,0.3272058823529412,Paragraph
7,13.199999809265137,4,792.0,612.0,148,272,0.5441176470588235,0.0088235280093016,1.0,True,True,0.0,False,False,0.6683576179273201,0.0,25,0,0.0,87,0,-0.0706089864559112,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,431.9924926757813,15.6156005859375,27.664161253253912,1,15.0,15,4.666666666666667,1.0,84,0.7738095238095238,0.0,0.0238095238095238,0.1666666666666666,0.2857142857142857,1.0,False,False,False,0,0,0.0,185,0.3235294117647059,Paragraph
7,13.199999809265137,4,792.0,612.0,149,272,0.5477941176470589,0.0088235280093016,1.0,True,True,0.0,False,False,0.6979031032986112,0.0,84,0,0.0,88,0,-0.0350868329737759,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,468.0084533691406,15.6156005859375,29.97057018675297,1,15.0,15,4.8,1.0,87,0.5977011494252874,0.1494252873563218,0.057471264367816,0.1724137931034483,0.1052631578947368,1.0,False,False,False,1,0,0.0,186,0.3198529411764705,Paragraph
7,13.199999809265137,4,792.0,612.0,150,272,0.5514705882352942,0.0088235280093016,1.0,True,True,0.0,False,False,0.7274485116053109,0.0,87,0,0.0,91,0,-0.0232461151463974,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9495239257813,15.6156005859375,29.96679643222876,3,4.333333333333333,13,5.769230769230769,1.0,88,0.75,0.0454545454545454,0.0227272727272727,0.1477272727272727,0.2,0.9473684210526316,False,False,False,1,0,0.0,187,0.3161764705882353,Paragraph
7,13.199999809265137,4,792.0,612.0,151,272,0.5551470588235294,0.0088235280093016,1.0,True,True,0.0,False,False,0.7569939199120107,0.0,88,0,0.0,88,0,0.0122760383357378,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9415283203125,15.6156005859375,29.966284405462662,3,5.333333333333333,16,4.625,0.9375,91,0.7912087912087912,0.0,0.0219780219780219,0.1868131868131868,0.3333333333333333,1.0,False,False,False,0,0,5.784166666666692,188,0.3125,Paragraph
7,13.199999809265137,4,792.0,612.0,152,272,0.5588235294117647,0.0088235280093016,1.0,True,True,0.0,False,False,0.7865394052833018,0.0,91,0,0.0,88,0,-0.0232461151463974,False,True,False,0,0,1.0,0.5,1.0,0.6666666666666666,467.9671630859375,15.6156005859375,29.9679260179952,1,15.0,15,4.933333333333334,0.9333333333333332,88,0.8409090909090909,0.0,0.0,0.1590909090909091,0.4666666666666667,1.0,False,False,False,0,0,0.0,189,0.3088235294117647,Paragraph
